"Pt-0","true","2365180.3614","2151664.2559","3017828.8998","1883257.2709","310296.1228","789495.14827"
"Pt-1","true","2010521.2957","2346540.5842","2866475.3871","2038105.7303","693447.3028","642999.05033"
"Pt-2","true","1989966.3006","1791904.7031","2897759.018","1491951.4251","665693.1578","727970.92471"
"Pt-3","true","2529858.973","2504862.3443","2760600.0101","2221312.1698","187129.5351","489973.51334"
"Pt-4","true","2298073.7764","2741319.4683","2562269.7003","2420965.3755","448607.4486","279724.31714"
"Pt-5","true","2083494.5977","2545371.2068","2945785.202","2248241.6539","628467.071","696857.74727"
"Pt-6","true","2084907.7054","2557235.6593","3043485.2127","2269696.6365","630937.6713","792738.75361"
"Pt-7","true","2027677.9909","2316810.4268","3189758.654","2039499.6902","657858.5569","965897.41126"
"Pt-8","true","2003276.8531","1546188.5696","2826586.4451","1230882.3698","642047.0423","676516.08903"
"Pt-9","true","2464048.3187","652976.42856","2729137.741","355940.58908","117941.2461","638311.78242"
"Pt-10","true","2575027.896","576983.77274","2310474.7892","246610.87687","21111.5526","220979.27948"
"Pt-11","true","2449373.5703","887854.15154","2779864.8697","601860.75997","145630.7955","673493.54482"
"Pt-12","true","2013728.7154","1947450.1674","3243836.7316","1674810.935","643104.2128","1053085.9853"
"Pt-13","true","1948292.5578","2575797.2742","2920841.3422","2271067.9181","767121.0053","674957.03009"
"Pt-14","true","1906149.7907","2504976.0602","2529180.5442","2153425.8497","827658.3606","294766.92247"
"Pt-15","true","1983545.1243","1509439.5549","2276284.5937","1137903.6146","688688.1158","129437.23082"
"Pt-16","true","2574203.1667","1632915.902","2802164.2863","1353731.7575","72673.32716","612672.10021"
"Pt-17","true","2579874.2098","1373414.8031","2653538.0109","1080431.8129","57910.48756","488618.33337"
"Pt-18","true","2611285.6568","1151641.9937","2365080.4588","833518.45369","21398.89068","217328.07652"
"Pt-19","true","2622172.2348","1389187.609","2830168.5704","1114584.7114","7189.839292","662888.60065"
"Pt-20","true","1912153.7621","2558402.1795","2522337.072","2210748.1853","821659.2441","279082.21909"
"Pt-21","true","2564656.9187","2782083.5011","2946107.2606","2519072.522","159033.0883","645601.8779"
"Pt-22","true","2411961.9527","2596600.4757","2358689.7379","2264249.2743","327563.1626","82362.15178"
"Pt-23","true","1870204.9774","1976831.4924","2279738.0636","1599896.2178","834893.8807","92461.000007"
