"Pt-0","true","1918892.9926944447","1773584.2391193924","2049656.7191301766","2166821.8308709282","1840161.9896722985","1821395.8845003992"
"Pt-1","true","1768472.9967900168","1492941.2313166065","2078726.89208384","2229083.893853321","2009703.4454597915","2091886.4615944372"
"Pt-2","true","2090675.3046195447","1579047.0204779457","1967622.6480046925","2073276.1105299843","1699102.7759184747","2040254.3244547662"
"Pt-3","true","2135811.4037766983","2100542.5661244444","1932902.5717299588","2016882.6269529099","1614370.830621012","1522700.363552807"
"Pt-4","true","1704588.056444507","1645709.5669254342","1832908.752058726","1986577.328662189","2093135.9373061366","1937875.4752001243"
"Pt-5","true","2101785.729027459","1814032.4967053425","1812701.6676668308","1907063.2798968793","1688119.107210384","1807853.332806367"
"Pt-6","true","1632023.0970303135","2276920.5536000915","1694306.2075699891","1834479.8438671834","2124960.96615287","1306802.476479247"
"Pt-7","true","2495164.1932201907","1984369.190909186","1706527.6744186955","1747266.9512927972","1296356.5975780392","1680550.9271035227"
"Pt-8","true","1450992.6193338525","966168.234076348","1617922.0397655752","1824864.5437754556","2431749.1840298898","2596502.945401122"
"Pt-9","true","1872922.3808616959","1724744.0932490323","1983476.2560617863","2110017.9874533745","1903309.935457494","1871571.6195904566"
"Pt-10","true","2077974.9562490457","1173391.9939609962","1605856.4661405631","1728632.0258805803","1791931.988309383","2447991.482994822"
