"Pt-0","true","196648.536","260685.0843","131119.7946","716005.045","78248.21528","404883.8782"
"Pt-1","true","119789.7258","377131.4624","101640.1489","834650.1978","58355.07094","528627.56"
"Pt-2","true","84619.82535","294021.1009","108031.6543","856864.0374","59192.94421","435265.9336"
"Pt-3","true","18500.96907","192386.1407","109894.7544","904262.9652","54211.2127","333202.2677"
"Pt-4","true","401214.9309","115170.5228","154039.9252","466893.0967","106140.068","313506.8443"
"Pt-5","true","452097.2266","121667.5291","147885.7975","404617.823","100598.9188","335296.4503"
"Pt-6","true","218339.9754","294991.6522","164583.3258","700059.1714","131040.1257","470930.3021"
"Pt-7","true","155019.797","341443.921","215102.9199","745988.6345","207827.078","516132.9162"
"Pt-8","true","97614.00361","427552.6111","197631.5915","836808.9266","198281.7111","596927.1579"
"Pt-9","true","234641.249","315507.9087","209165.2141","665587.0408","192306.2618","494010.242"
"Pt-10","true","250252.946","348029.8494","186934.9648","664446.0008","166072.3128","531814.3066"
"Pt-11","true","203773.8309","406174.4318","187857.9631","718360.7278","176232.673","588593.3985"
"Pt-12","true","317631.8183","328339.2201","198933.942","577130.5401","181183.4066","525204.7216"
"Pt-13","true","387779.6852","342184.1938","185704.3005","505844.6572","156801.1664","552470.8057"
"Pt-14","true","263928.9557","200013.4597","158709.3986","630768.6149","109192.5169","371072.6788"
"Pt-15","true","139566.5126","294892.0108","142000.3632","784959.6654","99017.77565","454776.755"
"Pt-16","true","85486.72757","189370.4791","155190.5547","823585.31","107046.3855","331948.8913"
"Pt-17","true","16260.02437","162603.1112","153212.026","897744.056","110704.4168","292429.7412"
"Pt-18","true","39081.69805","288178.4382","260343.3193","857903.4214","264714.0504","435999.1941"
"Pt-19","true","88631.37735","405257.7188","275956.9464","819961.1148","281855.505","587115.6398"
"Pt-20","true","53085.46048","410572.9961","236424.5715","875474.4717","247593.811","578818.5694"
"Pt-21","true","21193.79675","476681.7574","235095.7522","935631.0263","252515.2859","649355.9643"
"Pt-22","true","211860.5937","440297.8416","229360.4684","693047.7702","229542.8146","651583.9051"
"Pt-23-p","true","312623.4961","338002.0901","255689.0422","528591.4202","257732.8818","565730.1188"
"Pt-24","true","396498.9653","283685.1328","273108.4756","410891.0748","258705.8918","536187.3216"
"Pt-26","true","383237.4395","145876.5743","224464.6631","458432.0283","193349.277","351887.4996"
"Pt-27","true","441546.3498","84519.39911","224464.6631","371510.8495","182217.0196","308200.6943"
"Pt-28","true","336140.8925","155543.5801","261207.6525","478250.4768","245275.7213","362381.4571"
"Pt-29","true","310751.1913","260130.605","296899.0805","502466.1805","289757.8183","488069.4301"
"Pt-30","true","265026.2584","247661.1464","243039.6174","588752.3943","226472.6142","444022.4221"
"Pt-31","true","279601.81397686055","177488.50421421858","243058.83586127032","566353.8273163987","216899.5707652597","367071.18861239735"
"Pt-32","true","186529.55153914774","108027.49419433263","276004.7694675403","636156.1775837942","261884.622646716","278639.85305365245"
"Pt-33","true","132443.3105355211","173370.26251343486","280672.11006176186","709395.0320297298","274787.2023089041","338736.41089324874"
"Pt-34","true","109381.15701113208","287033.73345506645","248549.8247956486","772558.6134102369","248126.14799885693","455247.9663467084"
"Pt-35","true","73964.2783843918","292524.72238944477","180461.56200935718","848442.3823391919","152225.76107487988","439151.873620088"
"Pt-36","true","92953.12532559241","460254.2439344085","91848.355157255","878236.1361470454","67940.90262558237","621102.4634302158"
"Pt-37","true","292852.60908043577","265621.86764214316","359027.2265111987","496753.88259160926","342658.03904259234","497817.5362678457"
"Pt-38-p","true","330335.880768907","425875.2913924677","273673.4835582386","509233.36607430247","283213.439559489","687057.3790031269"
"Pt-39-p","true","354735.5329038296","320718.2012393438","329895.3253074713","440190.7986198053","315474.4469223099","580610.6495732972"
"Pt-40","true","401913.5228294177","29424.891571650398","267016.1186274819","376892.33893750684","230927.08591110303","238143.72656217017"
"Pt-41","true","248615.89113886142","202398.511652134","277998.5770808271","579294.7102422655","264003.8166099529","398034.2572878788"
"Pt-42","true","12460.056429998018","452433.94053235714","91272.67548414091","967976.7789648706","77418.8850483614","592702.397593971"
"Pt-43","true","228139.6921204597","10856.027336999628","419437.29308870307","502576.4578080297","398783.09734968294","197973.0451647244"
"Pt-46","true","334577.33414830477","184126.5292575907","461874.84245390416","377661.5762890163","431311.64711871423","441501.2423566818"
"Pt-48","true","110276.19133581538","214931.9550252261","380853.2168591961","722861.3961789871","381424.8466690944","383788.71089304506"
"Pt-49","true","88037.83978434921","172674.55120001873","432096.8431690297","722688.974164701","434903.22767270665","337285.00205679133"
"Pt-50","true","254137.74850742126","222933.6314150645","453324.5622298289","501136.79306467203","435289.5020844921","452868.3092344955"
"Pt-51-p","true","390111.00204188155","129768.88463467637","443754.578970456","293290.0515123981","398854.254249685","387371.2345214392"
"Pt-53","true","430302.6748922549","110598.66268739186","428528.658567301","240188.22441685962","374303.65772313904","380774.89373039355"
"Pt-54","true","451722.86548587924","161192.20014655573","439308.5174429237","216506.8469914402","374999.61217523686","443556.47521247604"
