Pt-0,true,453214.035997487,362149.203715943,59300.3457355416,1656443.88728001,1478585.52796764,2363364.4563964
Pt-1,true,385666.312528213,26938.9501579808,31253.7508948354,1620106.82786412,1820509.19585878,2227935.26566989
Pt-2,true,537091.60173364,240216.173598914,36008.7770316218,1633727.0973571,1624757.98913302,2424733.98241345
Pt-3,true,702476.10375325,123717.042040508,168746.540544964,1749439.75558985,1765699.11801055,2609414.46668095
Pt-4,true,785063.539693434,486065.247728262,213959.585676102,1769246.43626702,1386125.44278815,2775672.56925221
Pt-5,true,328624.182180614,401491.076147821,54948.287915432,1646401.0779353,1420274.37862886,2220093.50157068
Pt-6,true,197732.452328386,470881.442760748,88152.8772096014,1664068.26288008,1322867.80425218,2062430.72260545
Pt-7,true,226042.637399718,277839.959002897,100000.1457199,1701854.23304362,1530848.36083122,2073043.90731907
Pt-8,true,190502.964910496,182376.523954981,100725.488689918,1686988.98411211,1618706.10544803,2025779.75893336
Pt-9,true,333792.246489727,298502.167874671,95741.6703829798,1694100.19108854,1523504.19080602,2198924.97416697
Pt-10,true,172383.915867777,109101.277667022,113284.219032005,1693382.23726719,1696258.04181809,2011459.67804187
Pt-11,true,155337.114763676,415608.019002151,111035.435800902,1695234.44567507,1362187.27696285,2019733.17448667
Pt-12,true,502793.477730219,438356.599193258,74914.5802904869,1663816.20470478,1396625.8093015,2416918.23091862
Pt-13,true,549397.537810541,319135.42863467,52900.719040783,1648945.49915286,1531387.60779736,2446380.6415953
Pt-14,true,531176.567921394,499797.110429109,87297.5060057772,1673809.8697038,1348513.45896973,2464257.33785492
