Pt-0,true,2365180.36137793,2151664.25593461,3017828.89979664,1912230.45967832,315069.909350235,801641.22747001
Pt-1,true,2010521.29565283,2346540.5841915,2866475.38710062,2069461.20311792,704115.722885986,652891.343416254
Pt-2,true,1989966.30061143,1791904.70312207,2897759.01801594,1514904.52394607,675934.591018004,739170.477394077
Pt-3,true,2529858.97304895,2504862.34431481,2760600.01009826,2255486.20321186,190008.450987254,497511.567389377
Pt-4,true,2298073.77637975,2741319.46829648,2562269.70034128,2458210.99662126,455509.101610722,284027.768168505
Pt-5,true,2083494.59770716,2545371.20676409,2945785.20203066,2282829.9870438,638135.795142937,707578.635685608
Pt-6,true,2084907.70543493,2557235.65930745,3043485.21269913,2304615.04631442,640644.404670453,804934.73443904
Pt-7,true,2027677.9908767,2316810.42679893,3189758.65402097,2070876.60847656,667979.45773564,980757.371429575
Pt-8,true,2003276.85306092,1546188.56959955,2826586.44513049,1249819.02164219,651924.689097325,686924.028857305
Pt-9,true,2464048.31870027,652976.428563103,2729137.74095407,361416.598141417,119755.726763446,648131.963689555
Pt-10,true,2575027.89600392,576983.772736528,2310474.78918273,250404.890359902,21436.3457176375,224378.960707009
Pt-11,true,2449373.57028292,887854.15154158,2779864.86972456,611120.15627441,147871.269284446,683854.98397532
Pt-12,true,2013728.71543838,1947450.16739386,3243836.7315509,1700577.25706715,652998.123772149,1069287.30812232
Pt-13,true,1948292.55781797,2575797.27422666,2920841.34220254,2306007.424517,778922.866964553,685340.984398756
Pt-14,true,1906149.79069595,2504976.06018786,2529180.54424969,2186555.47812864,840391.566178582,299301.798203652
Pt-15,true,1983545.1243363,1509439.55487405,2276284.59368224,1155409.8240571,699283.317621273,131428.572833969
Pt-16,true,2574203.16672797,1632915.90202512,2802164.28626144,1374558.39991658,73791.3783422199,622097.824826799
Pt-17,true,2579874.20984377,1373414.80309049,2653538.01091835,1097053.84079565,58801.4181392061,496135.5384955
Pt-18,true,2611285.65675056,1151641.99369311,2365080.45882701,846341.814515039,21728.1043789311,220671.585393206
Pt-19,true,2622172.23484105,1389187.60899364,2830168.57040634,1131732.16846958,7300.45220396746,673086.886810873
Pt-20,true,1912153.76212775,2558402.17948772,2522337.0720055,2244759.69586312,834300.15555829,283375.791688001
Pt-21,true,2564656.91872886,2782083.50109823,2946107.26063182,2557827.48386705,161479.751156478,655534.214479774
Pt-22,true,2411961.95273754,2596600.47574242,2358689.73794047,2299083.8784867,332602.59589506,83629.2618074218
Pt-23,true,1870204.97735431,1976831.49235914,2279738.06359107,1624510.00580111,847738.401989105,93883.4769298343
