"Pt-0","true","359546.24483133183","376729.0008439719","670241.7825287973","559898.7898000071","78459.40159545862","17746.029124084962"
"Pt-1","true","449610.1526051861","414591.1480190083","541916.8376726197","413521.10106999","174005.48184627783","17410.090577177925"
"Pt-2","true","347406.40826785745","493444.3771785179","367105.58826017403","436670.01197503094","408090.59850041324","17410.090577177933"
"Pt-3","true","289181.1232647648","530777.8617270022","283276.31539354194","457267.09707745747","525188.841582727","19317.22808666187"
"Pt-4","true","132920.05026854342","516941.96966274915","334727.97053866484","631960.8929461861","538157.3766472178","25801.495618907255"
"Pt-5","true","243560.10787433633","486648.91961200594","392485.74272829527","550716.8350421704","425636.26358766545","25038.64061511368"
"Pt-6","true","244851.09264897584","542049.6574497517","240015.01463152084","480534.1746931615","588124.3793956969","25801.495618907255"
"Pt-7","true","413013.2509184538","541505.3969121797","169252.93797577993","287913.2862352838","585454.3868824193","36100.03817012052"
"Pt-8","true","511863.67418760207","553726.0955053819","118173.07769934542","169642.67657877045","594768.5541751685","34953.74965953663"
"Pt-9","true","700351.1206519129","508493.8282260428","184564.25630878145","14320.583394653833","436294.1675869465","34953.749659536625"
"Pt-10","true","794812.6938239571","385905.52370823396","488870.8036570166","57306.40254154966","64036.973774829734","31514.884127784946"
"Pt-11","true","844040.6401342219","377085.56563037727","501237.80723351636","12887.722756424104","27355.741436145414","31228.31200013898"
"Pt-12","true","761864.8532771772","369578.7363026936","530981.4337354798","107743.09700724059","33946.90037200277","34667.17753189062"
"Pt-13","true","672302.1944335307","465439.39131876477","303862.62353074615","96566.78402904765","319945.8837626821","34667.17753189064"
"Pt-14","true","669032.5621249905","502730.41800259275","265793.96702856134","80232.17275322728","370955.72248366504","14607.12859667265"
"Pt-15","true","518606.3766686382","568377.5330855122","116533.02213242475","159354.40783166356","597543.7918205864","22355.85202136233"
"Pt-16","true","556661.5756771298","545466.5689440031","164729.19411362224","144051.67579177962","526902.1101946104","22177.913276712512"
"Pt-17","true","615999.7018305559","513813.3475537069","234666.03065706743","118962.31279615595","424765.2707656173","20042.648340914744"
"Pt-18","true","687400.7802299026","472950.444964595","321481.12772046257","87645.68256420922","298709.3207226697","19921.11378408816"
"Pt-19","true","132240.39382011956","506351.7377263839","367307.0988723373","647637.3446885416","504427.36796137167","24530.335076748783"
"Pt-20","true","108842.28573566466","548391.2077267994","277855.2836018022","631408.4421591152","613767.248471346","20030.442163299675"
"Pt-21","true","178138.14498186414","490519.80067174905","371565.9282651049","606117.6532160648","475548.73513286473","33445.42694626289"
"Pt-22","true","236108.68700110447","462997.8515422261","496678.3367762992","603137.4448761513","325556.1591787793","9168.54134055276"
"Pt-23","true","338743.861247272","363893.407144564","718510.8654098004","602082.8321789792","39166.86726598765","11409.280142152587"
"Pt-24","true","88308.8966029794","567631.9534994962","277167.7548226444","650314.9488959659","633099.155876401","3945.0733206645073"
"Pt-25","true","85838.30832581082","544783.1189174578","258140.73567177687","647104.3050721632","641780.4381267005","32293.283800652192"
"Pt-26","true","190856.16692344914","502244.0324943297","394677.0772896252","602294.1405601876","454066.5791112592","12857.173557491393"
"Pt-27","true","179147.23121464206","477123.8315434081","428085.3370847981","628371.2960826046","417630.6501783554","25558.489415571326"
"Pt-28","true","213638.68858679687","536657.1906155027","232030.34936360648","509405.4795531598","608750.4012925492","37283.743085779715"
"Pt-29","true","430346.53293877793","353766.9802723876","673647.5544924061","493351.6017024325","37381.094315613576","29651.573838671655"
"Pt-30","true","422547.5156524831","462940.5961706246","374508.9211308571","368012.03906524315","359187.7163068386","34609.93419635274"
"Pt-31","true","789281.2786110453","408828.36141626135","510621.5392447535","71547.27383540315","55825.595078117054","3622.606477455129"
"Pt-32","true","558931.9465685416","576722.5146484645","136796.28978042916","132054.06305486237","567191.9868605052","3852.627349380773"
"Pt-33","true","647065.3843390977","548187.5379231117","147141.44435613032","48143.88536324176","507058.3990255338","17416.686740271165"
"Pt-34","true","732585.8095762954","453466.51294351654","400103.9333467177","78838.20533830601","200162.3604146937","5386.785334786275"
"Pt-35","true","531327.6468112337","594086.7397478585","71804.63188106421","126968.98494404074","645382.4062436692","13256.524217578546"
"Pt-36","true","615567.7495249104","412587.26006499736","551469.2229763311","258560.16980196323","94871.0253162802","2318.0549989473666"
